2223	Abiturient
3014	Abonnent
5609	Absolvent
743	Adept
626	Adjutant
4122	Adressat
455	Adventist
577	Advokat
8904	Affe
1332	Afghane
10333	Agent
216	Ahn
342	Akrobat
4174	Aktivist
165	Alchimist
1181	Alemanne
101	Ammonit
1104	Analphabet
5252	Analyst
1282	Anarchist
582	Anästhesist
188	Anatom
87	Anglist
819	Antagonist
561	Anthropologe
2354	Antichrist
322	Apologet
2959	Archäologe
18513	Architekt
47	Archont
132	Argonaut
554	Aristokrat
1957	Artist
2302	Asiate
335	Asket
357	Aspirant
7631	Assistent
2385	Asteroid
284	Ästhet
2428	Astronaut
2386	Astronom
530	Aszendent
3990	Atheist
4497	Athlet
209	Autist
125	Autokrat
7706	Automat
938	Baptist
12386	Bär
2252	Barbare
1129	Barde
282	Baske
2645	Bassist
569	Beduine
398	Biograph
2635	Biologe
2284	Böhme
172	Bolide
1269	Borusse
3997	Bote
61	Brahmane
393	Brillant
9009	Brite
2741	Bube
22389	Buchstabe
634	Bulgare
5435	Bulle
376	Bürge
1009	Bürokrat
4578	Bursche
385	Cellist
2107	Chaot
354	Chilene
16829	Chinese
3557	Chirurg
365	Choreograph
37221	Christ
1095	Chronist
199	Chronograph
17	Dadaist
3110	Däne
580	Delinquent
655	Demagoge
211	Demiurg
4114	Demokrat
6915	Demonstrant
197	Dendrit
414	Denunziant
8857	Depp
841	Despot
581	Dilettant
12	Diözesan
3286	Dirigent
549	Disponent
921	Dissident
397	Doge
6781	Dozent
466	Dramaturg
90	Drogist
2632	Druide
1360	Egoist
122	Egomane
6860	Elefant
57	Elektrostat
1038	Emigrant
210	Epigone
450	Eremit
6	Erotomane
283	Essayist
462	Este
405	Ethnologe
323	Eunuch
2933	Evangelist
49	Exeget
549	Exorzist
2374	Exot
44036	Experte
671	Exponent
2365	Extremist
615	Fabrikant
3522	Falke
2569	Faschist
20419	Favorit
163	Feuilletonist
23	Filialist
1125	Finalist
2376	Fink
2366	Finne
357	Florist
89	Flötist
14341	Fotograf
10308	Franke
17985	Franzose
5136	Friede
0	Friese
2256	Fundamentalist
10435	Fürst
521	Galerist
737	Ganove
3724	Garant
1149	Gardist
2578	Gatte
178	Geck
172121	Gedanke
1376	Gehilfe
499	Gendarm
102	Generalist
6543	Genosse
384	Geograph
1108	Geologe
606	Gepard
3241	Germane
763	Germanist
1803	Gigant
5454	Gitarrist
73294	Glaube
2593	Götze
19229	Graf
1380	Graph
484	Gratulant
9749	Grieche
104	Grossist
1367	Gymnasiast
1071	Gynäkologe
82	Hanseat
17060	Hase
72	Havarist
8888	Heide
45124	Held
177	Hermaphrodit
248494	Herr
2726	Hesse
3717	Hirte
866	Humanist
224	Humorist
381	Hüne
593	Husar
300	Hydrant
1343	Idealist
931	Ideologe
13568	Idiot
846	Ignorant
1525	Illuminat
1374	Immigrant
603	Imperialist
1040	Individualist
2119	Informant
3775	Insasse
423	Inserent
446	Instrumentalist
1782	Intendant
15484	Interessent
1768	Internist
5186	Interpret
2108	Ire
699	Israelit
1405	Jesuit
32647	Journalist
41538	Jude
61183	Junge
10222	Jurist
1262	Kabarettist
996	Kalif
84	Kalligraph
9411	Kamerad
25181	Kandidat
656	Kannibale
2703	Kapitalist
409	Karikaturist
302	Kartograph
26	Kasache
42	Katalane
6111	Katholik
53	Kaukase
1676	Kelte
89	Kentaur
150	Kirgise
30	Kleptomane
5622	Klient
278	Klingone
4671	Knabe
1129	Knappe
544	Koeffizient
84540	Kollege
958	Kolonist
382	Kolumnist
2418	Komet
8731	Kommunist
11102	Komponist
131	Kongolese
12458	Konkurrent
88	Konsonant
9949	Konsument
3707	Kontrahent
519	Konvertit
116	Kopist
1328	Korrespondent
151	Korse
383	Kosmonaut
527	Krake
1851	Kroate
10	Kryostat
161178	Kunde
3073	Kurde
16651	Laie
2469	Leopard
415	Lette
582	Libanese
49	Ligist
495	Linguist
1276	Literat
60	Lithograph
26	Liturg
2162	Lobbyist
70	Lombarde
363	Lotse
13479	Löwe
441	Lymphozyt
5424	Magnet
1048	Marxist
453	Maschinist
433	Materialist
1581	Matrose
804586	Mensch
997	Meteorit
371	Mime
424	Ministrant
50	Minotaur
187	Misanthrop
2011	Mohr
2048	Monarch
612	Monolith
753	Monopolist
480	Moralist
567	Mutant
293622	Name
1296	Narr
2239	Nationalist
5087	Neffe
354	Nekromant
54	Neophyt
2525	Neurologe
1633	Nomade
977	Obelisk
158	Obrist
592	Ochse
2802	Ökonom
464	Oligarch
530	Opponent
579	Opportunist
2213	Optimist
873	Organist
580	Orientale
12	Ostheopath
4248	Pädagoge
83	Päderast
8663	Page
1599	Paragraf
4037	Parasit
145	Partisan
3872	Pate
581	Pathologe
96760	Patient
1827	Patriot
1019	Pazifist
855	Perfektionist
1200	Pessimist
533	Pfaffe
266	Phantast
348	Pharmazeut
166	Philanthrop
413	Philologe
10664	Philosoph
2441	Pianist
24711	Pilot
40849	Planet
50	Planetoid
1442	Poet
0	Pole
868	Politologe
24656	Polizist
767	Polyp
149	Populist
1818	Portugiese
132	Posaunist
235	Potentat
511	Präfekt
3895	Praktikant
751	Prälat
51879	Präsident
18353	Prinz
573	Proband
16855	Produzent
629	Prokurist
684	Prolet
562	Propagandist
20468	Prophet
52	Proselyt
11213	Protagonist
2406	Protestant
39	Protokollant
1226	Psychopath
1732	Publizist
577	Purist
205	Pyromane
876	Quadrant
660	Querulant
741	Quotient
4733	Rabe
735	Radiologe
1998	Rassist
1820	Realist
8185	Rebell
8924	Referent
1349	Regent
1710	Rekrut
192	Renegat
917	Reservist
200	Revisionist
2634	Rezensent
1401	Rezipient
12874	Riese
3304	Rivale
124	Romanist
9780	Rüde
1568	Rumäne
14679	Russe
3087	Sachse
493	Sadist
10452	Same
86	Sarde
9046	Satellit
3386	Schamane
1398	Schenk
1419	Scherge
62	Schiit
1248	Schimpanse
667	Schöffe
535	Schotte
344	Schultheiß
4078	Schurke
3164	Schwabe
6132	Schwede
141	Seismograph
202	Semit
112	Senegalese
515	Separatist
3275	Serbe
9863	Sklave
491	Slawe
612	Slowake
592	Slowene
21	Solipsist
1970	Solist
272	Sophist
282	Sorbe
3246	Sozialist
2897	Soziologe
1846	Spekulant
14820	Spezialist
1298	Statist
889	Stipendiat
1461	Stratege
41439	Student
405	Stylist
119	Sudanese
818	Sunnit
1393	Sympathisant
53	Szenarist
327	Technokrat
103	Telefonist
727	Telegraph
11608	Terrorist
6175	Theologe
10520	Therapeut
41	Tomograph
15160	Tourist
391	Transvestit
12	Trilith
403	Trotzkist
2183	Tscheche
51	Tscherkesse
14290	Türke
2221	Tyrann
655	Untertan
1698	Urologe
1040	Vasall
2958	Veteran
365	Virtuose
1160	Waise
56	Welsche
640	Westfale
59433	Wille
2204	Zar
277	Zentaur
44259	Zeuge
1155	Zionist
6075	Zivilist
865	Zoologe
321	Zyklop
315	Aeronaut
34300	Bauer
32254	Bayer
139	Centaur
2012	Doktorand
147	Infant
764	Infanterist
6627	Resident
1123	Steinmetz
5133	Titan
230	Zeolith
